manager,manager,total_positions,avg_position_size,max_position_size,position_concentration,position_variance,small_positions_pct,medium_positions_pct,large_positions_pct,sizing_efficiency_score,total_portfolio_value,historical_activities,sizing_style
ARFFX,Charles Bobrinskoy,26,3.8461538461538463,6.34,15.384615384615383,1.318223279791635,7.6923076923076925,76.92307692307693,15.384615384615383,90,61415000,1000,Balanced
LLPFX,Mason Hawkins,17,5.883529411764706,8.23,70.58823529411765,1.6959840107459394,0.0,29.411764705882355,70.58823529411765,80,927460000,772,Systematic
LPC,Stephen Mandel,22,4.545909090909091,8.88,31.818181818181817,1.8976794327381088,9.090909090909092,59.09090909090909,31.818181818181817,80,11414324000,1000,High Conviction
oaklx,Bill Nygren,22,4.545454545454546,7.03,50.0,1.7370767104061633,13.636363636363637,36.36363636363637,50.0,80,6611004000,1000,Concentrated
EC,John Armitage,27,3.7029629629629626,9.27,22.22222222222222,2.2340474046599383,25.925925925925924,51.85185185185185,22.22222222222222,75,8666730000,800,Balanced
SP,Dennis Hong,10,9.999,14.08,80.0,4.332742139159039,0.0,20.0,80.0,70,727738000,164,Concentrated
SEQUX,Ruane Cunniff,24,4.1658333333333335,12.26,37.5,2.7489316765461527,25.0,37.5,37.5,65,3304839000,984,High Conviction
WP,David Rolfe,20,5.001,9.29,45.0,2.5945446816856244,15.0,40.0,45.0,65,496460000,1000,Concentrated
AKO,AKO Capital,26,3.846153846153846,8.73,30.76923076923077,2.465403945682049,23.07692307692308,46.15384615384615,30.76923076923077,65,7707219000,628,High Conviction
pzfvx,Richard Pzena,33,3.0303030303030303,5.24,3.0303030303030303,1.1002229457264696,18.181818181818183,78.78787878787878,3.0303030303030303,65,607098000,1000,Balanced
WVALX,Wallace Weitz,27,3.7037037037037033,6.56,7.4074074074074066,1.0799791598706827,0.0,92.5925925925926,7.4074074074074066,65,844183000,1000,Systematic
hcmax,Hillman Value Fund,38,2.6315789473684204,3.31,0.0,0.2234680739733273,0.0,100.0,0.0,55,114750000,1000,Systematic
GA,Greenhaven Associates,25,4.000800000000001,20.48,24.0,5.931098773976595,56.00000000000001,20.0,24.0,55,6721576000,540,Balanced
FFH,Prem Watsa,29,3.447586206896552,28.57,24.13793103448276,6.1909667230180805,65.51724137931035,10.344827586206897,24.13793103448276,55,1844832000,1000,Balanced
MP,Tom Bancroft,13,7.6923076923076925,24.73,61.53846153846154,6.774383309997244,15.384615384615383,23.07692307692308,61.53846153846154,55,298229000,124,Concentrated
abc,David Abrams,13,7.6923076923076925,46.92,46.15384615384615,12.290323533744038,23.07692307692308,30.76923076923077,46.15384615384615,55,5636004000,367,Concentrated
cc,William Von Mueffling,37,2.702972972972973,6.84,5.405405405405405,1.2869513175305791,32.432432432432435,62.16216216216216,5.405405405405405,55,15442294000,1000,Diversified
DA,Pat Dorsey,11,9.091818181818182,15.17,81.81818181818183,4.723633809223188,0.0,18.181818181818183,81.81818181818183,55,943611000,345,Concentrated
VA,ValueAct Capital,14,7.142857142857143,16.98,50.0,5.649275554061272,21.428571428571427,28.57142857142857,50.0,55,4581516000,581,Concentrated
GFT,Bill & Melinda Gates Foundation Trust,25,3.999600000000001,25.55,20.0,7.310735530710983,72.0,8.0,20.0,55,41806379000,626,Balanced
CAAPX,John Rogers,42,2.381190476190476,4.1,0.0,0.6558264284834278,19.047619047619047,80.95238095238095,0.0,55,831300000,1000,Systematic
GLRE,David Einhorn,33,3.0296969696969698,27.96,18.181818181818183,5.061706409927687,54.54545454545454,27.27272727272727,18.181818181818183,55,1974395000,1000,Balanced
ca,Francis Chou,32,3.1253125,37.76,18.75,6.814357226864656,68.75,12.5,18.75,55,181865000,255,Balanced
SSHFX,Harry Burn,37,2.702972972972973,3.97,0.0,0.6750838008263406,10.81081081081081,89.1891891891892,0.0,55,2854640000,1000,Systematic
fairx,Bruce Berkowitz,12,8.3325,78.07,16.666666666666664,22.377552926984663,66.66666666666666,16.666666666666664,16.666666666666664,45,1215173000,818,Balanced
BAUPOST,Seth Klarman,22,4.545909090909091,14.81,45.45454545454545,3.7672974513011432,31.818181818181817,22.727272727272727,45.45454545454545,45,3481228000,1000,Concentrated
FS,Terry Smith,38,2.631842105263158,10.19,21.052631578947366,2.9509529887754926,57.89473684210527,21.052631578947366,21.052631578947366,45,21974629000,915,Diversified
AC,Chuck Akre,18,5.555555555555555,17.56,50.0,5.36382460368392,38.88888888888889,11.11111111111111,50.0,45,10400553000,1000,Concentrated
LT,Lindsell Train,29,3.448275862068965,14.35,31.03448275862069,4.9848864931664885,65.51724137931035,3.4482758620689653,31.03448275862069,45,3614010000,311,High Conviction
AM,David Tepper,35,2.8577142857142857,21.92,17.142857142857142,4.074428928382108,65.71428571428571,17.142857142857142,17.142857142857142,45,5566703000,1000,Diversified
BRK,Warren Buffett,36,2.777777777777778,25.76,16.666666666666664,5.353743742792707,72.22222222222221,11.11111111111111,16.666666666666664,45,258701151000,1000,Diversified
LMM,Bill Miller,34,2.9402941176470594,8.5,14.705882352941178,2.1207024069284754,47.05882352941176,38.23529411764706,14.705882352941178,45,219409000,1000,Diversified
SA,Christopher Bloomstran,36,2.777777777777778,20.55,16.666666666666664,4.64176451123684,61.11111111111112,22.22222222222222,16.666666666666664,45,620319000,648,Diversified
CCM,Glenn Greenberg,35,2.8577142857142857,15.72,28.57142857142857,3.632964342787634,51.42857142857142,20.0,28.57142857142857,45,4366365000,1000,Diversified
ic,Carl Icahn,14,7.14214285714286,54.55,21.428571428571427,14.375253404359889,42.85714285714285,35.714285714285715,21.428571428571427,45,7487556000,304,Balanced
GLC,Josh Tarasoff,8,12.5,21.34,87.5,6.523169694032409,0.0,12.5,87.5,40,289433000,219,Concentrated
AIM,Alex Roepers,9,11.111111111111107,22.4,66.66666666666666,6.897980582105977,0.0,33.33333333333333,66.66666666666666,40,178987000,870,Concentrated
CM,Greg Alexander,5,20.0,39.48,60.0,16.967269963078916,0.0,40.0,60.0,40,659685000,129,Concentrated
tp,Daniel Loeb,41,2.4390243902439024,13.97,4.878048780487805,2.4172761580734305,43.90243902439025,51.21951219512195,4.878048780487805,40,6284121000,1000,Diversified
PTNT,Samantha McLemore,39,2.5643589743589743,5.62,7.6923076923076925,1.5969704787038337,38.46153846153847,53.84615384615385,7.6923076923076925,40,1944571000,506,Diversified
