period,total_actions,unique_managers,unique_stocks,buy_actions,sell_actions,add_actions,reduce_actions,net_activity,year,quarter
Q1 2007,34,5,33,6,0,11,13,4,2007,1
Q2 2007,54,5,53,5,0,11,30,-14,2007,2
Q3 2007,75,7,71,19,0,32,15,36,2007,3
Q4 2007,116,8,103,11,0,36,44,3,2007,4
Q1 2008,104,9,89,14,0,36,39,11,2008,1
Q2 2008,116,9,104,21,0,38,49,10,2008,2
Q3 2008,140,9,130,26,0,43,56,13,2008,3
Q4 2008,181,9,162,34,0,51,49,36,2008,4
Q1 2009,153,11,133,34,0,56,49,41,2009,1
Q2 2009,165,11,143,19,0,38,58,-1,2009,2
Q3 2009,145,11,120,10,0,38,82,-34,2009,3
Q4 2009,129,11,106,25,0,38,47,16,2009,4
Q1 2010,142,11,117,19,0,40,57,2,2010,1
Q2 2010,150,11,123,29,0,49,54,24,2010,2
Q3 2010,134,12,114,15,0,41,54,2,2010,3
Q4 2010,149,12,129,15,0,35,68,-18,2010,4
Q1 2011,124,12,106,20,0,29,56,-7,2011,1
Q2 2011,105,12,88,19,0,35,37,17,2011,2
Q3 2011,157,14,123,21,0,67,52,36,2011,3
Q4 2011,185,15,149,22,0,52,84,-10,2011,4
Q1 2012,227,16,175,24,0,81,92,13,2012,1
Q2 2012,218,17,174,37,0,88,66,59,2012,2
Q3 2012,204,17,167,27,0,62,85,4,2012,3
Q4 2012,191,17,161,34,0,67,67,34,2012,4
Q1 2013,246,18,204,36,0,76,94,18,2013,1
Q2 2013,223,18,187,41,0,69,73,37,2013,2
Q3 2013,206,19,169,30,0,51,77,4,2013,3
Q4 2013,225,20,186,44,0,64,83,25,2013,4
Q1 2014,199,19,166,34,0,70,66,38,2014,1
Q2 2014,242,21,206,33,0,89,86,36,2014,2
Q3 2014,251,21,210,32,0,100,96,36,2014,3
Q4 2014,256,21,207,38,0,103,76,65,2014,4
Q1 2015,213,22,176,33,0,75,64,44,2015,1
Q2 2015,222,22,191,32,0,68,92,8,2015,2
Q3 2015,348,23,281,64,0,113,121,56,2015,3
Q4 2015,281,23,241,27,0,91,111,7,2015,4
Q1 2016,329,26,260,41,0,98,123,16,2016,1
Q2 2016,349,27,276,55,0,87,154,-12,2016,2
Q3 2016,281,26,232,38,0,65,142,-39,2016,3
Q4 2016,344,26,273,49,0,89,160,-22,2016,4
Q1 2017,338,29,272,47,0,124,119,52,2017,1
Q2 2017,367,31,292,44,0,126,154,16,2017,2
Q3 2017,414,31,322,61,0,118,175,4,2017,3
Q4 2017,521,35,383,71,0,124,254,-59,2017,4
Q1 2018,597,36,430,88,0,156,267,-23,2018,1
Q2 2018,621,38,437,98,0,206,244,60,2018,2
Q3 2018,765,42,527,80,0,197,369,-92,2018,3
Q4 2018,961,44,631,121,0,308,389,40,2018,4
Q1 2019,809,47,555,90,0,237,381,-54,2019,1
Q2 2019,833,52,545,105,0,286,360,31,2019,2
Q3 2019,883,56,575,103,0,325,365,63,2019,3
Q4 2019,962,56,602,101,0,311,449,-37,2019,4
Q1 2020,1322,61,749,243,0,481,444,280,2020,1
Q2 2020,1197,62,693,167,0,370,466,71,2020,2
Q3 2020,1249,60,764,212,0,329,575,-34,2020,3
Q4 2020,1434,63,865,246,0,403,627,22,2020,4
Q1 2021,1680,64,1048,350,0,540,595,295,2021,1
Q2 2021,1538,65,953,231,0,517,601,147,2021,2
Q3 2021,1554,66,966,181,0,548,639,90,2021,3
Q4 2021,1657,66,1001,185,0,589,648,126,2021,4
Q1 2022,1891,68,1161,275,0,649,691,233,2022,1
Q2 2022,1892,73,1074,221,0,776,671,326,2022,2
Q3 2022,1930,74,1077,178,0,755,799,134,2022,3
Q4 2022,2148,75,1182,200,0,670,993,-123,2022,4
Q1 2023,2282,77,1235,254,0,787,947,94,2023,1
Q2 2023,2320,78,1215,218,0,892,899,211,2023,2
Q3 2023,2327,73,1217,244,0,824,984,84,2023,3
Q4 2023,2208,77,1138,185,0,722,1043,-136,2023,4
Q1 2024,2125,78,1121,207,0,631,1050,-212,2024,1
Q2 2024,2192,80,1123,216,0,769,1012,-27,2024,2
Q3 2024,2640,80,1377,294,0,974,1062,206,2024,3
Q4 2024,2997,79,1559,346,0,994,1356,-16,2024,4
Q1 2025,3039,81,1549,310,0,1074,1305,79,2025,1
Q2 2025,337,10,270,24,0,98,194,-72,2025,2
