ticker,company_name,managers,total_value,avg_portfolio_pct,manager_count,max_portfolio_pct,total_shares,manager_quality,under_radar_score,first_established,recent_additions,pick_type
BBWI,Bath & Body Works Inc.,Tom Bancroft,49696000,16.66,1,16.66,1639039,1.0,33.32,Q1 2020,0.0,Exclusive Pick
AER,AerCap Holdings N.V.,Pat Dorsey,116325000,12.33,1,12.33,1138542,1.0,24.66,Q4 2023,0.0,Exclusive Pick
AMR,Alpha Metallurgical Resources Inc.,"Guy Spier - Aquamarine Capital
Mohnish Pabrai",52831000,11.2,2,22.11,422616,1.0,22.11,Q2 2024,1.0,Growing Interest
ABG,Asbury Automotive Group Inc.,David Abrams,465650000,8.26,1,8.26,2108540,1.0,16.52,Q3 2022,0.0,Exclusive Pick
ACI,Albertsons Co Inc.,Mason Hawkins,76310000,8.23,1,8.23,3470204,1.0,16.46,Q3 2024,1.0,Growing Interest
BAYRY,Bayer Ag Sponsored ADR,Kahn Brothers Group,39574000,8.0,1,8.0,6573693,1.0,16.0,Q4 2023,1.0,Growing Interest
BFH,Bread Financial Holdings Inc.,Bill Miller,15516000,7.07,1,7.07,309825,1.0,14.14,Q2 2017,2.0,Growing Interest
AME,Ametek Inc.,Francois Rochon,168255000,6.2,1,6.2,977434,1.0,12.4,,2.0,Growing Interest
BELFB,Bel Fuse Inc. CL B,Tom Bancroft,18415000,6.17,1,6.17,245999,1.0,12.34,Q1 2025,0.0,Exclusive Pick
ACGL,Arch Capital Group Ltd.,John Armitage,415999000,4.8,1,4.8,4325217,1.0,9.6,Q4 2024,2.0,Growing Interest
BB,BlackBerry Ltd.,"Meridian Contrarian Fund
Prem Watsa",181347000,5.38,2,9.52,48226533,1.0,9.52,Q1 2024,1.0,Growing Interest
ALC,Alcon Inc.,"AKO Capital
William Von Mueffling",811590000,4.82,2,8.73,8580104,1.0,8.73,Q2 2019,1.0,Growing Interest
ATS,Ats Corp,Prem Watsa,60774000,3.29,1,3.29,2486400,1.0,6.58,Q3 2024,1.0,Growing Interest
AMG,Affiliated Managers Group,"Mason Hawkins
Charles Bobrinskoy",57421000,5.08,2,5.91,341730,1.0,5.91,Q3 2018,2.0,Growing Interest
AN,AutoNation Inc.,"Glenn Greenberg
Lee Ainslie",189243000,2.15,2,4.19,1168740,1.0,4.19,Q4 2022,1.0,Growing Interest
ASH,Ashland Global Holdings Inc.,"Leon Cooperman
Alex Roepers",107857000,4.06,2,4.14,1819151,1.0,4.14,Q1 2025,3.0,Growing Interest
ARW,Arrow Electronics,"FPA Queens Road Small Cap Value Fund
Greenhaven Associates",273002000,3.5,2,3.63,2142374,1.0,3.63,Q3 2018,4.0,Growing Interest
AMGN,Amgen,"Torray Funds
David Katz",48176000,3.0,2,3.35,154633,1.0,3.35,Q1 2018,3.0,Growing Interest
AGO,Assured Guaranty Ltd.,"Francis Chou
Kahn Brothers Group",17323000,1.92,2,3.31,196621,1.0,3.31,Q2 2024,0.0,Under Radar
AVT,Avnet Inc.,"Greenhaven Associates
First Eagle Investment Management",218271000,1.58,2,3.13,4127582,1.0,3.13,Q3 2022,3.0,Growing Interest
